File name                     Graph size  Result
graph_391_0.4_4.txt           391         111       found     
graph_617_0.4_8.txt           617         214       found     
graph_981_0.2_9.txt           981         152       found     
graph_514_0.8_4.txt           514         1008      found     
graph_373_0.2_7.txt           373         61        found     
graph_875_0.2_8.txt           875         110       found     
graph_128_0.8_6.txt           128         59        found     
graph_847_0.6_3.txt           847         1663      found     
graph_889_0.6_4.txt           889         2581      found     
graph_716_0.8_7.txt           716         2777      found     
graph_564_0.8_7.txt           564         1245      found     
graph_213_0.2_1.txt           213         15        found     
graph_697_0.4_6.txt           697         282       found     
graph_882_0.2_1.txt           882         124       found     
graph_711_0.6_4.txt           711         843       found     
graph_121_0.2_0.txt           121         33        found     
graph_213_0.2_2.txt           213         19        found     
graph_346_0.8_2.txt           346         197       found     
graph_228_0.2_0.txt           228         14        found     
graph_841_0.6_8.txt           841         1505      found     
graph_183_0.4_1.txt           183         34        found     
graph_403_0.4_5.txt           403         100       found     
graph_715_0.4_9.txt           715         257       found     
graph_806_0.4_6.txt           806         475       found     
graph_374_0.4_0.txt           374         94        found     
graph_806_0.2_0.txt           806         117       found     
graph_20_0.8_1.txt            20          7         found     
graph_248_0.6_8.txt           248         86        found     
graph_688_0.2_3.txt           688         103       found     
graph_660_0.2_4.txt           660         113       found     
graph_378_0.2_9.txt           378         36        found     
graph_554_0.8_1.txt           554         1023      found     
graph_88_0.8_9.txt            88          26        found     
graph_473_0.4_4.txt           473         148       found     
graph_155_0.4_4.txt           155         29        found     
graph_558_1_0.txt             558         -         timed out 
graph_511_0.6_7.txt           511         544       found     
graph_754_0.8_0.txt           754         2633      found     
graph_759_0.8_1.txt           759         2569      found     
graph_90_0.8_1.txt            90          35        found     
graph_589_0.2_4.txt           589         102       found     
graph_871_0.8_0.txt           871         4420      found     
graph_655_0.4_4.txt           655         292       found     
graph_644_0.4_3.txt           644         235       found     
graph_15_0.8_2.txt            15          4         found     
graph_805_1_0.txt             805         -         timed out 
graph_590_0.8_6.txt           590         1197      found     
graph_599_0.2_0.txt           599         126       found     
graph_701_0.8_8.txt           701         2192      found     
graph_270_0.6_6.txt           270         135       found     
graph_76_0.2_8.txt            76          4         found     
graph_583_0.8_0.txt           583         1038      found     
graph_478_0.8_3.txt           478         717       found     
graph_816_0.8_5.txt           816         3149      found     
graph_609_0.4_3.txt           609         222       found     
graph_408_0.4_1.txt           408         131       found     
graph_773_0.8_5.txt           773         3306      found     
graph_647_0.4_3.txt           647         231       found     
graph_713_0.4_8.txt           713         274       found     
graph_768_0.8_1.txt           768         2674      found     
graph_725_0.2_0.txt           725         122       found     
graph_101_0.8_1.txt           101         63        found     
graph_548_0.8_9.txt           548         1425      found     
graph_313_0.2_1.txt           313         67        found     
graph_754_0.4_8.txt           754         284       found     
graph_990_0.4_6.txt           990         755       found     
graph_412_0.4_3.txt           412         102       found     
graph_775_0.8_0.txt           775         3021      found     
graph_669_0.4_2.txt           669         212       found     
graph_855_0.8_1.txt           855         3705      found     
graph_985_0.6_1.txt           985         3011      found     
graph_38_0.6_8.txt            38          17        found     
graph_292_0.8_5.txt           292         144       found     
graph_944_0.2_0.txt           944         122       found     
graph_157_0.6_3.txt           157         58        found     
graph_787_0.8_3.txt           787         3088      found     
graph_391_0.2_1.txt           391         66        found     
graph_971_0.6_6.txt           971         2494      found     
graph_472_0.8_6.txt           472         726       found     
graph_399_0.4_2.txt           399         128       found     
graph_758_1_0.txt             758         -         timed out 
graph_351_0.4_8.txt           351         80        found     
graph_343_0.2_6.txt           343         46        found     
graph_438_0.6_8.txt           438         247       found     
graph_970_0.8_8.txt           970         5334      found     
graph_7_0.6_1.txt             7           2         found     
graph_861_0.4_4.txt           861         650       found     
graph_679_0.4_4.txt           679         248       found     
graph_900_0.8_1.txt           900         4189      found     
graph_639_0.4_8.txt           639         254       found     
graph_401_0.2_4.txt           401         56        found     
graph_354_0.2_8.txt           354         47        found     
graph_881_0.8_3.txt           881         4924      found     
graph_684_0.6_4.txt           684         685       found     
graph_503_0.4_9.txt           503         169       found     
graph_840_0.4_1.txt           840         460       found     
graph_961_0.8_0.txt           961         5348      found     
graph_438_0.8_5.txt           438         428       found     
graph_851_0.4_6.txt           851         506       found     
graph_493_0.8_6.txt           493         873       found     
graph_878_0.6_4.txt           878         1813      found     
graph_138_0.6_9.txt           138         52        found     
graph_460_0.2_3.txt           460         56        found     
graph_655_0.8_2.txt           655         2158      found     
graph_636_0.6_9.txt           636         911       found     
graph_847_0.8_8.txt           847         3646      found     
graph_524_0.4_9.txt           524         164       found     
graph_450_0.2_7.txt           450         48        found     
graph_161_0.8_7.txt           161         106       found     
graph_916_0.6_3.txt           916         2064      found     
graph_808_0.8_3.txt           808         2867      found     
graph_177_0.4_5.txt           177         36        found     
graph_76_0.4_0.txt            76          15        found     
graph_587_0.4_2.txt           587         162       found     
graph_958_0.8_6.txt           958         5756      found     
graph_773_0.2_3.txt           773         100       found     
graph_58_0.2_7.txt            58          6         found     
graph_770_0.4_3.txt           770         256       found     
graph_291_0.6_7.txt           291         134       found     
graph_633_0.6_7.txt           633         771       found     
graph_296_0.6_6.txt           296         110       found     
graph_151_0.4_0.txt           151         21        found     
graph_919_0.8_9.txt           919         4629      found     
graph_682_0.2_0.txt           682         99        found     
graph_111_0.4_0.txt           111         8         found     
graph_736_0.6_9.txt           736         987       found     
graph_931_0.4_9.txt           931         479       found     
graph_350_0.4_5.txt           350         101       found     
graph_866_1_0.txt             866         -         timed out 
graph_853_0.2_9.txt           853         128       found     
graph_769_0.2_8.txt           769         103       found     
graph_590_0.6_9.txt           590         470       found     
graph_833_0.2_8.txt           833         115       found     
graph_225_0.8_7.txt           225         95        found     
graph_937_0.4_4.txt           937         730       found     
graph_352_0.8_0.txt           352         258       found     
graph_793_0.2_6.txt           793         153       found     
graph_675_0.6_3.txt           675         896       found     
graph_499_0.8_5.txt           499         958       found     
graph_330_0.8_6.txt           330         257       found     
graph_671_0.6_9.txt           671         1167      found     
graph_756_0.2_1.txt           756         142       found     
graph_200_0.2_0.txt           200         11        found     
graph_936_0.6_0.txt           936         2338      found     
graph_326_0.6_3.txt           326         128       found     
graph_646_0.6_3.txt           646         747       found     
graph_131_0.4_1.txt           131         13        found     
graph_388_0.8_9.txt           388         301       found     
graph_425_0.8_6.txt           425         489       found     
graph_759_0.8_6.txt           759         3013      found     
graph_162_0.4_6.txt           162         23        found     
graph_328_0.4_2.txt           328         108       found     
graph_610_0.8_2.txt           610         1329      found     
graph_918_0.2_5.txt           918         122       found     
graph_812_0.8_0.txt           812         2981      found     
graph_786_0.2_5.txt           786         148       found     
graph_897_0.8_0.txt           897         5002      found     
graph_244_0.8_6.txt           244         123       found     
graph_859_0.6_4.txt           859         1628      found     
graph_371_0.6_1.txt           371         151       found     
graph_632_0.8_4.txt           632         1448      found     
graph_193_0.4_4.txt           193         46        found     
graph_743_0.6_0.txt           743         1279      found     
graph_700_0.4_0.txt           700         284       found     
graph_92_0.2_7.txt            92          7         found     
graph_921_0.4_7.txt           921         535       found     
graph_670_0.6_0.txt           670         877       found     
graph_680_0.2_2.txt           680         91        found     
graph_79_0.4_4.txt            79          9         found     
graph_467_0.8_0.txt           467         648       found     
graph_357_0.6_3.txt           357         166       found     
graph_418_0.8_3.txt           418         475       found     
graph_798_0.8_2.txt           798         2751      found     
graph_854_0.6_3.txt           854         1513      found     
graph_846_0.2_0.txt           846         236       found     
graph_362_0.4_8.txt           362         142       found     
graph_840_0.8_3.txt           840         3620      found     
graph_686_0.2_4.txt           686         88        found     
graph_455_0.2_3.txt           455         49        found     
graph_429_0.8_9.txt           429         393       found     
graph_981_0.8_8.txt           981         5965      found     
graph_68_0.4_9.txt            68          8         found     
graph_17_0.8_2.txt            17          4         found     
graph_418_0.6_2.txt           418         263       found     
graph_989_0.8_3.txt           989         5836      found     
graph_63_0.2_6.txt            63          6         found     
graph_516_0.8_2.txt           516         920       found     
graph_474_0.8_4.txt           474         528       found     
graph_205_0.8_1.txt           205         95        found     
graph_312_0.6_2.txt           312         133       found     
graph_838_0.4_8.txt           838         406       found     
graph_511_0.6_1.txt           511         461       found     
graph_545_0.4_2.txt           545         182       found     
graph_358_0.8_5.txt           358         338       found     
graph_344_0.6_3.txt           344         136       found     
graph_63_0.2_9.txt            63          3         found     
graph_8_0.6_3.txt             8           1         found     
graph_358_0.8_2.txt           358         254       found     
graph_871_0.4_7.txt           871         501       found     
graph_844_0.4_2.txt           844         590       found     
graph_854_0.6_0.txt           854         1296      found     
graph_248_0.8_8.txt           248         118       found     
graph_748_0.2_1.txt           748         126       found     
graph_644_0.6_0.txt           644         649       found     
graph_168_0.2_5.txt           168         5         found     
graph_570_0.2_2.txt           570         80        found     
graph_877_0.2_7.txt           877         122       found     
graph_581_0.8_3.txt           581         1416      found     
graph_200_0.8_0.txt           200         103       found     
graph_727_0.4_1.txt           727         300       found     
graph_487_0.8_2.txt           487         690       found     
graph_226_0.2_7.txt           226         18        found     
graph_60_0.6_8.txt            60          8         found     
graph_77_0.4_8.txt            77          7         found     
graph_944_0.2_5.txt           944         141       found     
graph_128_0.8_4.txt           128         55        found     
graph_278_0.8_3.txt           278         182       found     
graph_63_0.8_3.txt            63          29        found     
graph_379_0.6_7.txt           379         166       found     
graph_524_0.6_3.txt           524         365       found     
graph_456_0.4_1.txt           456         121       found     
graph_593_0.2_1.txt           593         97        found     
graph_59_0.2_3.txt            59          5         found     
graph_596_0.6_6.txt           596         461       found     
graph_513_0.8_4.txt           513         755       found     
graph_99_0.8_1.txt            99          38        found     
graph_746_0.8_1.txt           746         2141      found     
graph_460_1_0.txt             460         -         timed out 
graph_372_0.2_5.txt           372         43        found     
graph_553_0.4_3.txt           553         234       found     
graph_717_0.4_7.txt           717         229       found     
graph_91_0.2_9.txt            91          11        found     
graph_721_0.4_3.txt           721         258       found     
graph_778_0.2_0.txt           778         106       found     
graph_523_0.8_3.txt           523         814       found     
graph_881_0.4_0.txt           881         468       found     
graph_136_0.6_6.txt           136         120       found     
graph_508_0.4_4.txt           508         270       found     
graph_493_0.2_9.txt           493         83        found     
graph_429_0.6_8.txt           429         222       found     
graph_188_0.6_2.txt           188         71        found     
graph_261_0.4_2.txt           261         67        found     
graph_533_0.4_7.txt           533         156       found     
graph_716_0.2_3.txt           716         103       found     
graph_329_0.8_7.txt           329         197       found     
graph_561_0.2_9.txt           561         72        found     
graph_946_0.2_2.txt           946         148       found     
graph_378_0.4_9.txt           378         120       found     
graph_277_0.4_7.txt           277         77        found     
graph_967_0.6_2.txt           967         3159      found     
graph_544_0.2_0.txt           544         138       found     
graph_747_0.4_3.txt           747         299       found     
graph_341_0.2_6.txt           341         32        found     
graph_173_0.8_7.txt           173         89        found     
graph_807_0.6_0.txt           807         1832      found     
graph_333_0.2_7.txt           333         36        found     
graph_71_0.2_7.txt            71          4         found     
graph_5_0.4_5.txt             5           1         not found 
graph_291_0.8_7.txt           291         166       found     
graph_229_0.2_3.txt           229         8         found     
graph_794_0.6_2.txt           794         1312      found     
graph_285_0.4_4.txt           285         67        found     
graph_366_0.6_7.txt           366         169       found     
graph_230_0.2_8.txt           230         18        found     
graph_767_0.4_6.txt           767         348       found     
graph_861_0.8_4.txt           861         3788      found     
graph_331_0.2_4.txt           331         46        found     
graph_519_0.4_0.txt           519         192       found     
graph_96_0.6_2.txt            96          24        found     
graph_124_0.2_8.txt           124         6         found     
graph_838_0.2_0.txt           838         109       found     
graph_387_0.8_4.txt           387         430       found     
graph_117_0.8_7.txt           117         40        found     
graph_935_0.4_2.txt           935         587       found     
graph_751_0.2_3.txt           751         128       found     
graph_754_0.6_8.txt           754         1070      found     
graph_914_0.4_4.txt           914         668       found     
graph_779_0.4_8.txt           779         429       found     
graph_315_0.8_2.txt           315         211       found     
graph_146_0.2_3.txt           146         6         found     
graph_188_0.4_9.txt           188         49        found     
graph_594_0.4_0.txt           594         188       found     
graph_610_0.2_8.txt           610         89        found     
graph_814_0.8_1.txt           814         4179      found     
graph_45_0.8_0.txt            45          12        found     
graph_113_0.8_2.txt           113         59        found     
graph_296_0.8_7.txt           296         183       found     
graph_773_0.2_1.txt           773         170       found     
graph_504_0.4_2.txt           504         173       found     
graph_24_0.4_0.txt            24          2         found     
graph_632_0.8_3.txt           632         1408      found     
graph_393_0.2_2.txt           393         33        found     
graph_741_0.4_0.txt           741         354       found     
graph_310_0.2_8.txt           310         37        found     
graph_785_0.2_7.txt           785         146       found     
graph_653_0.4_0.txt           653         229       found     
graph_140_0.8_5.txt           140         77        found     
graph_989_0.8_0.txt           989         5773      found     
graph_603_0.2_6.txt           603         75        found     
graph_589_0.4_6.txt           589         235       found     
graph_622_0.2_7.txt           622         95        found     
graph_338_0.8_0.txt           338         245       found     
graph_856_0.6_5.txt           856         1735      found     
graph_921_0.6_8.txt           921         2475      found     
graph_157_0.2_5.txt           157         6         found     
graph_883_0.2_8.txt           883         127       found     
graph_728_0.2_6.txt           728         96        found     
graph_844_0.6_4.txt           844         1881      found     
graph_615_0.8_0.txt           615         1686      found     
graph_882_0.8_8.txt           882         4654      found     
graph_228_0.6_9.txt           228         87        found     
graph_290_0.8_4.txt           290         182       found     
graph_421_0.4_0.txt           421         109       found     
graph_198_0.2_3.txt           198         9         found     
graph_836_0.4_5.txt           836         816       found     
graph_525_0.8_2.txt           525         954       found     
graph_268_0.2_7.txt           268         22        found     
graph_176_0.6_2.txt           176         106       found     
graph_304_0.6_6.txt           304         107       found     
graph_441_0.4_5.txt           441         111       found     
graph_15_0.4_2.txt            15          3         found     
graph_8_0.2_6.txt             8           2         not found 
graph_593_0.4_7.txt           593         219       found     
graph_183_0.2_9.txt           183         9         found     
graph_500_0.8_3.txt           500         774       found     
graph_594_0.2_8.txt           594         101       found     
graph_739_0.6_6.txt           739         1306      found     
graph_973_0.8_0.txt           973         5653      found     
graph_879_0.2_5.txt           879         135       found     
graph_503_0.2_2.txt           503         266       found     
graph_825_0.2_7.txt           825         128       found     
graph_509_0.8_9.txt           509         834       found     
graph_250_0.2_5.txt           250         15        found     
graph_345_0.2_5.txt           345         34        found     
graph_615_0.4_1.txt           615         230       found     
graph_727_0.4_9.txt           727         339       found     
graph_824_0.6_6.txt           824         1591      found     
graph_999_0.2_1.txt           999         211       found     
graph_247_0.4_3.txt           247         80        found     
graph_424_0.4_8.txt           424         128       found     
graph_419_0.2_1.txt           419         73        found     
graph_284_0.8_5.txt           284         170       found     
graph_410_0.2_2.txt           410         87        found     
graph_730_0.6_6.txt           730         891       found     
graph_933_0.4_0.txt           933         630       found     
graph_60_0.4_0.txt            60          10        found     
graph_233_0.4_3.txt           233         50        found     
graph_113_0.4_4.txt           113         14        found     
graph_733_0.8_9.txt           733         2884      found     
graph_86_0.4_6.txt            86          9         found     
graph_350_0.4_7.txt           350         97        found     
graph_267_0.2_2.txt           267         30        found     
graph_953_0.4_3.txt           953         694       found     
graph_257_0.4_1.txt           257         56        found     
graph_968_0.8_7.txt           968         5411      found     
graph_897_0.4_2.txt           897         749       found     
graph_422_0.4_6.txt           422         137       found     
graph_838_0.8_9.txt           838         3417      found     
graph_431_0.8_4.txt           431         576       found     
graph_925_0.4_9.txt           925         607       found     
graph_370_0.6_6.txt           370         190       found     
graph_503_0.8_2.txt           503         916       found     
graph_711_0.8_2.txt           711         2150      found     
graph_503_0.8_1.txt           503         860       found     
graph_972_0.4_7.txt           972         770       found     
graph_209_0.2_6.txt           209         13        found     
graph_509_0.6_0.txt           509         297       found     
graph_917_0.8_7.txt           917         5005      found     
graph_767_0.2_2.txt           767         117       found     
graph_962_0.8_9.txt           962         5596      found     
graph_385_0.4_6.txt           385         108       found     
graph_527_0.6_4.txt           527         310       found     
graph_121_1_0.txt             121         972       not found 
graph_221_0.4_9.txt           221         50        found     
graph_963_0.8_6.txt           963         5612      found     
graph_885_0.6_4.txt           885         1974      found     
graph_660_0.2_1.txt           660         96        found     
graph_943_0.2_2.txt           943         195       found     
graph_574_0.2_5.txt           574         72        found     
graph_62_0.2_3.txt            62          10        found     
graph_755_0.4_9.txt           755         317       found     
graph_931_0.2_1.txt           931         178       found     
graph_139_0.2_2.txt           139         7         found     
graph_652_0.2_7.txt           652         85        found     
graph_985_0.8_9.txt           985         5912      found     
graph_464_0.8_1.txt           464         739       found     
graph_716_0.6_5.txt           716         1089      found     
graph_269_0.6_4.txt           269         101       found     
graph_682_0.6_9.txt           682         898       found     
graph_478_0.4_9.txt           478         158       found     
graph_487_0.2_7.txt           487         72        found     
graph_189_0.6_9.txt           189         77        found     
graph_745_0.2_5.txt           745         133       found     
graph_774_0.4_5.txt           774         524       found     
graph_91_0.4_1.txt            91          36        found     
graph_593_0.8_0.txt           593         1015      found     
graph_579_0.6_6.txt           579         578       found     
graph_783_0.4_1.txt           783         446       found     
graph_714_0.2_8.txt           714         94        found     
graph_69_0.4_3.txt            69          18        found     
graph_43_0.4_7.txt            43          7         found     
graph_46_0.2_5.txt            46          5         found     
graph_883_0.6_5.txt           883         2555      found     
graph_591_0.4_3.txt           591         180       found     
graph_614_0.8_6.txt           614         1442      found     
graph_706_0.6_5.txt           706         805       found     
graph_124_0.4_1.txt           124         11        found     
graph_255_0.8_4.txt           255         133       found     
graph_784_0.4_2.txt           784         393       found     
graph_78_0.8_9.txt            78          36        found     
graph_778_0.4_1.txt           778         441       found     
graph_915_0.8_7.txt           915         4744      found     
graph_215_0.8_8.txt           215         93        found     
graph_437_0.6_4.txt           437         221       found     
graph_411_0.6_9.txt           411         237       found     
graph_572_0.2_3.txt           572         79        found     
graph_15_0.6_2.txt            15          4         found     
graph_548_0.2_2.txt           548         142       found     
graph_410_0.2_7.txt           410         60        found     
graph_194_0.2_6.txt           194         13        found     
graph_1_0.8_6.txt             1           1         not found 
graph_291_0.2_6.txt           291         23        found     
graph_269_0.8_3.txt           269         161       found     
graph_969_0.4_9.txt           969         623       found     
graph_516_0.6_2.txt           516         370       found     
graph_318_0.2_1.txt           318         37        found     
graph_456_0.6_7.txt           456         228       found     
graph_671_0.8_7.txt           671         2456      found     
graph_235_0.4_2.txt           235         48        found     
graph_495_0.6_9.txt           495         302       found     
graph_608_0.6_0.txt           608         407       found     
graph_816_0.4_0.txt           816         507       found     
graph_683_0.2_1.txt           683         84        found     
graph_717_0.6_3.txt           717         1258      found     
graph_991_0.6_5.txt           991         2802      found     
graph_440_0.8_4.txt           440         420       found     
graph_79_0.2_9.txt            79          6         found     
graph_618_0.6_0.txt           618         497       found     
graph_541_1_0.txt             541         -         timed out 
graph_864_0.4_8.txt           864         521       found     
graph_123_0.4_8.txt           123         25        found     
graph_91_0.8_6.txt            91          36        found     
graph_537_0.4_2.txt           537         154       found     
graph_318_0.6_0.txt           318         175       found     
graph_284_0.4_0.txt           284         110       found     
graph_175_0.2_8.txt           175         10        found     
graph_355_0.4_5.txt           355         99        found     
graph_963_0.6_2.txt           963         2575      found     
graph_429_0.4_0.txt           429         140       found     
graph_492_0.2_1.txt           492         106       found     
graph_483_0.2_3.txt           483         117       found     
graph_826_0.4_4.txt           826         511       found     
graph_51_0.8_4.txt            51          11        found     
graph_215_0.4_6.txt           215         48        found     
graph_315_0.2_3.txt           315         28        found     
graph_578_0.2_2.txt           578         71        found     
graph_58_0.6_2.txt            58          15        found     
graph_121_0.4_8.txt           121         21        found     
graph_643_0.6_5.txt           643         557       found     
graph_495_0.4_0.txt           495         153       found     
graph_182_0.6_1.txt           182         75        found     
graph_761_0.4_6.txt           761         471       found     
graph_435_0.8_3.txt           435         509       found     
graph_919_0.2_9.txt           919         133       found     
graph_187_0.4_4.txt           187         44        found     
graph_542_0.6_6.txt           542         511       found     
graph_41_0.4_2.txt            41          6         found     
graph_221_0.6_2.txt           221         81        found     
graph_148_1_0.txt             148         1912      not found 
graph_560_0.2_1.txt           560         87        found     
graph_31_0.4_1.txt            31          4         found     
graph_188_0.2_2.txt           188         10        found     
graph_863_0.6_4.txt           863         2022      found     
graph_662_0.8_4.txt           662         1462      found     
graph_870_0.6_7.txt           870         2162      found     
graph_498_0.8_2.txt           498         933       found     
graph_711_0.2_1.txt           711         121       found     
graph_595_0.8_2.txt           595         1136      found     
graph_531_0.6_4.txt           531         367       found     
graph_20_0.6_1.txt            20          4         found     
graph_285_0.2_2.txt           285         39        found     
graph_698_0.8_8.txt           698         2543      found     
graph_849_0.6_7.txt           849         1509      found     
graph_354_0.8_2.txt           354         260       found     
graph_194_0.4_8.txt           194         24        found     
graph_645_0.4_2.txt           645         212       found     
graph_842_0.4_7.txt           842         365       found     
graph_26_0.8_7.txt            26          8         found     
graph_434_0.8_2.txt           434         357       found     
graph_950_0.4_8.txt           950         713       found     
graph_159_0.2_2.txt           159         9         found     
graph_980_0.8_2.txt           980         5717      found     
graph_113_0.8_0.txt           113         51        found     
graph_822_0.2_8.txt           822         154       found     
graph_533_0.4_5.txt           533         194       found     
graph_710_0.8_5.txt           710         2048      found     
graph_812_0.2_6.txt           812         127       found     
graph_327_0.4_6.txt           327         86        found     
graph_569_1_0.txt             569         -         timed out 
graph_883_0.4_5.txt           883         538       found     
graph_15_0.2_3.txt            15          2         found     
graph_500_0.4_0.txt           500         238       found     
graph_193_0.4_1.txt           193         29        found     
graph_17_0.6_3.txt            17          4         found     
graph_629_0.8_7.txt           629         1700      found     
graph_282_0.4_4.txt           282         85        found     
graph_654_0.8_6.txt           654         1683      found     
graph_29_0.8_2.txt            29          7         found     
graph_662_0.2_8.txt           662         81        found     
graph_907_0.6_0.txt           907         2343      found     
graph_297_0.8_0.txt           297         151       found     
graph_246_0.2_1.txt           246         25        found     
graph_390_0.2_9.txt           390         80        found     
graph_822_0.2_7.txt           822         150       found     
graph_414_0.4_8.txt           414         122       found     
graph_226_0.6_3.txt           226         80        found     
graph_857_0.4_6.txt           857         675       found     
graph_737_0.8_8.txt           737         2225      found     
graph_648_0.2_5.txt           648         109       found     
graph_942_0.4_0.txt           942         634       found     
graph_134_0.4_1.txt           134         42        found     
graph_234_0.2_9.txt           234         18        found     
graph_700_0.2_7.txt           700         127       found     
graph_720_0.6_6.txt           720         1358      found     
graph_167_0.4_3.txt           167         22        found     
graph_260_0.8_2.txt           260         141       found     
graph_823_0.8_8.txt           823         3731      found     
graph_951_0.8_3.txt           951         5021      found     
graph_678_0.4_2.txt           678         233       found     
graph_944_0.4_8.txt           944         615       found     
graph_706_0.8_4.txt           706         2399      found     
graph_938_0.2_5.txt           938         191       found     
graph_138_0.8_4.txt           138         53        found     
graph_919_0.8_8.txt           919         5412      found     
graph_637_0.4_5.txt           637         260       found     
graph_527_0.6_9.txt           527         531       found     
graph_550_0.8_7.txt           550         1004      found     
graph_466_0.8_2.txt           466         542       found     
graph_202_0.8_0.txt           202         115       found     
graph_233_0.8_9.txt           233         128       found     
graph_619_0.4_2.txt           619         232       found     
graph_165_0.2_0.txt           165         29        found     
graph_277_0.2_1.txt           277         33        found     
graph_182_0.4_6.txt           182         33        found     
graph_654_0.6_3.txt           654         956       found     
graph_65_0.8_2.txt            65          21        found     
graph_132_0.2_9.txt           132         7         found     
graph_386_0.8_8.txt           386         265       found     
graph_551_0.6_6.txt           551         559       found     
graph_24_0.2_4.txt            24          3         found     
graph_89_0.2_2.txt            89          20        found     
graph_472_0.8_3.txt           472         987       found     
graph_475_0.8_6.txt           475         665       found     
graph_733_0.2_8.txt           733         82        found     
graph_599_0.2_8.txt           599         77        found     
graph_354_0.8_9.txt           354         281       found     
graph_12_0.6_1.txt            12          2         found     
graph_442_0.6_6.txt           442         231       found     
graph_451_0.4_8.txt           451         134       found     
graph_356_0.4_7.txt           356         92        found     
graph_261_0.8_5.txt           261         129       found     
graph_698_0.6_1.txt           698         839       found     
graph_409_0.2_3.txt           409         75        found     
graph_852_0.6_9.txt           852         2031      found     
graph_204_0.8_9.txt           204         113       found     
graph_850_0.2_4.txt           850         127       found     
graph_624_0.4_7.txt           624         173       found     
graph_184_0.6_7.txt           184         77        found     
graph_447_0.4_0.txt           447         110       found     
graph_544_0.4_8.txt           544         169       found     
graph_41_1_0.txt              41          130       not found 
graph_322_0.6_7.txt           322         113       found     
graph_957_0.4_1.txt           957         1035      found     
graph_61_0.6_0.txt            61          19        found     
graph_970_0.2_3.txt           970         139       found     
graph_422_0.2_8.txt           422         47        found     
graph_656_0.2_0.txt           656         114       found     
graph_748_0.8_0.txt           748         2493      found     
graph_986_0.4_2.txt           986         733       found     
graph_796_0.8_0.txt           796         2754      found     
graph_222_0.6_3.txt           222         84        found     
graph_370_0.2_6.txt           370         22        found     
graph_408_0.8_0.txt           408         477       found     
graph_342_0.4_7.txt           342         109       found     
graph_93_0.2_6.txt            93          11        found     
graph_161_0.6_6.txt           161         64        found     
graph_312_0.2_1.txt           312         26        found     
graph_902_0.6_3.txt           902         2347      found     
graph_8_0.2_4.txt             8           1         not found 
graph_598_0.2_7.txt           598         73        found     
graph_591_0.8_4.txt           591         1476      found     
graph_529_0.6_5.txt           529         433       found     
graph_126_0.2_1.txt           126         15        found     
graph_554_0.2_0.txt           554         124       found     
graph_892_0.4_5.txt           892         559       found     
graph_362_0.4_5.txt           362         108       found     
graph_52_0.2_9.txt            52          2         found     
graph_678_1_0.txt             678         -         timed out 
graph_228_0.4_1.txt           228         48        found     
graph_966_0.8_2.txt           966         6397      found     
graph_691_0.4_2.txt           691         300       found     
graph_530_0.4_7.txt           530         167       found     
graph_879_0.2_9.txt           879         116       found     
graph_46_0.6_7.txt            46          10        found     
graph_414_0.2_4.txt           414         84        found     
graph_376_0.2_4.txt           376         40        found     
graph_852_0.4_5.txt           852         545       found     
graph_666_0.6_9.txt           666         766       found     
graph_774_0.2_4.txt           774         128       found     
graph_33_0.8_7.txt            33          11        found     
graph_767_0.6_5.txt           767         1028      found     
graph_745_0.4_7.txt           745         441       found     
graph_514_0.6_2.txt           514         402       found     
graph_128_0.4_4.txt           128         21        found     
graph_775_0.4_5.txt           775         399       found     
graph_624_0.6_9.txt           624         428       found     
graph_500_0.4_9.txt           500         159       found     
graph_846_0.4_9.txt           846         384       found     
graph_177_0.4_1.txt           177         42        found     
graph_398_0.2_5.txt           398         62        found     
graph_996_0.6_4.txt           996         3117      found     
graph_916_0.6_7.txt           916         2267      found     
graph_591_0.6_1.txt           591         426       found     
graph_848_0.2_0.txt           848         133       found     
graph_824_0.8_9.txt           824         3149      found     
graph_857_0.6_0.txt           857         2574      found     
graph_150_0.4_9.txt           150         24        found     
graph_91_0.6_0.txt            91          27        found     
graph_204_0.6_4.txt           204         71        found     
graph_926_0.8_5.txt           926         4148      found     
graph_352_0.4_4.txt           352         102       found     
graph_615_1_0.txt             615         -         timed out 
graph_417_0.2_4.txt           417         57        found     
graph_836_0.8_1.txt           836         3342      found     
graph_334_0.8_9.txt           334         182       found     
graph_95_0.2_6.txt            95          28        found     
graph_116_0.8_3.txt           116         58        found     
graph_238_0.2_6.txt           238         11        found     
graph_176_0.4_9.txt           176         40        found     
graph_363_0.2_3.txt           363         35        found     
graph_170_0.2_4.txt           170         8         found     
graph_952_0.4_2.txt           952         777       found     
graph_487_0.4_7.txt           487         132       found     
graph_498_0.2_6.txt           498         166       found     
graph_592_0.6_9.txt           592         591       found     
graph_477_0.4_6.txt           477         165       found     
graph_402_0.4_1.txt           402         91        found     
graph_917_0.6_4.txt           917         2461      found     
graph_590_0.4_2.txt           590         197       found     
graph_383_0.6_3.txt           383         202       found     
graph_499_0.8_6.txt           499         808       found     
graph_650_0.6_1.txt           650         920       found     
graph_287_0.6_7.txt           287         113       found     
graph_69_0.8_0.txt            69          17        found     
graph_199_0.4_5.txt           199         51        found     
graph_10_0.6_3.txt            10          3         found     
graph_95_0.2_5.txt            95          7         found     
graph_743_0.4_8.txt           743         278       found     
graph_499_0.4_0.txt           499         207       found     
graph_177_0.6_2.txt           177         64        found     
