File name                     Graph size  Result
graph_598_0.4_1.txt           598         399       found     
graph_551_0.4_9.txt           551         313       found     
graph_373_0.4_4.txt           373         214       found     
graph_620_0.8_0.txt           620         797       found     
graph_716_0.8_0.txt           716         1489      found     
graph_570_0.8_5.txt           570         656       found     
graph_712_0.6_2.txt           712         1365      found     
graph_743_0.6_2.txt           743         2010      found     
graph_779_0.2_9.txt           779         475       found     
graph_814_0.2_0.txt           814         641       found     
graph_397_0.2_0.txt           397         149       found     
graph_544_0.2_8.txt           544         239       found     
graph_283_0.6_7.txt           283         204       found     
graph_226_0.4_8.txt           226         78        found     
graph_892_0.2_7.txt           892         1017      found     
graph_791_0.4_8.txt           791         1148      found     
graph_150_0.6_7.txt           150         43        found     
graph_261_0.8_2.txt           261         165       found     
graph_16_1_0.txt              16          2         found     
graph_322_0.2_4.txt           322         152       found     
graph_627_0.6_0.txt           627         805       found     
graph_732_0.2_2.txt           732         508       found     
graph_54_0.2_3.txt            54          9         found     
graph_571_0.2_2.txt           571         249       found     
graph_644_0.2_9.txt           644         366       found     
graph_970_0.4_3.txt           970         2489      found     
graph_292_0.6_4.txt           292         165       found     
graph_584_0.2_5.txt           584         320       found     
graph_294_0.4_2.txt           294         130       found     
graph_812_0.6_9.txt           812         1777      found     
graph_866_0.8_2.txt           866         2704      found     
graph_819_0.2_0.txt           819         673       found     
graph_748_0.2_0.txt           748         572       found     
graph_889_0.6_5.txt           889         2462      found     
graph_973_0.8_2.txt           973         4106      found     
graph_370_1_0.txt             370         140       found     
graph_756_0.4_2.txt           756         1027      found     
graph_544_0.6_7.txt           544         398       found     
graph_430_0.2_7.txt           430         156       found     
graph_326_0.6_8.txt           326         225       found     
graph_349_0.6_0.txt           349         130       found     
